step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
522,1770939761.750859,D2,0.798532913,0.583483044,0.583115857,D2,0.167137400
523,1770939761.796235,D1,0.569982935,0.416400851,0.415984088,D2,0.167138212
523,1770939761.796235,D2,0.798849367,0.583599149,0.583122300,D2,0.167138212
524,1770939761.841307,D1,0.570072186,0.416410927,0.415989779,D2,0.167138745
524,1770939761.841307,D2,0.798941327,0.583589073,0.583128524,D2,0.167138745
525,1770939761.891534,D1,0.570121194,0.416412029,0.415995409,D2,0.167139241
525,1770939761.891534,D2,0.799006386,0.583587971,0.583134650,D2,0.167139241
526,1770939761.934958,D1,0.570213831,0.416478371,0.416001849,D2,0.167137961
526,1770939761.934958,D2,0.798918087,0.583521629,0.583139810,D2,0.167137961
527,1770939761.978354,D1,0.570318854,0.416568935,0.416009410,D2,0.167134283
527,1770939761.978354,D2,0.798767522,0.583431065,0.583143693,D2,0.167134283
528,1770939762.021464,D1,0.570348493,0.416561805,0.416016775,D2,0.167130845
528,1770939762.021464,D2,0.798832470,0.583438195,0.583147620,D2,0.167130845
529,1770939762.065584,D1,0.570392589,0.416531922,0.416023644,D2,0.167128249
529,1770939762.065584,D2,0.798992468,0.583468078,0.583151893,D2,0.167128249
530,1770939762.108558,D1,0.570112164,0.416476707,0.416029685,D2,0.167127160
530,1770939762.108558,D2,0.798781111,0.583523293,0.583156845,D2,0.167127160
531,1770939762.150501,D1,0.570067828,0.416461662,0.416035444,D2,0.167126487
531,1770939762.150501,D2,0.798768441,0.583538338,0.583161931,D2,0.167126487
532,1770939762.205867,D1,0.570087789,0.416548611,0.416042287,D2,0.167123504
532,1770939762.205867,D2,0.798510675,0.583451389,0.583165791,D2,0.167123504
533,1770939762.249225,D1,0.570125128,0.416578585,0.416049437,D2,0.167119762
533,1770939762.249225,D2,0.798464492,0.583421415,0.583169199,D2,0.167119762
534,1770939762.292060,D1,0.570022835,0.416501034,0.416055459,D2,0.167118137
534,1770939762.292060,D2,0.798576010,0.583498966,0.583173596,D2,0.167118137
535,1770939762.335205,D1,0.570250351,0.416592746,0.416062622,D2,0.167114089
535,1770939762.335205,D2,0.798593337,0.583407254,0.583176711,D2,0.167114089
536,1770939762.379976,D1,0.570279646,0.416657054,0.416070548,D2,0.167108380
536,1770939762.379976,D2,0.798423080,0.583342946,0.583178928,D2,0.167108380
537,1770939762.422739,D1,0.570198214,0.416594582,0.416077535,D2,0.167104412
537,1770939762.422739,D2,0.798514291,0.583405418,0.583181948,D2,0.167104412
538,1770939762.465059,D1,0.570454301,0.416684058,0.416085622,D2,0.167098112
538,1770939762.465059,D2,0.798578877,0.583315942,0.583183734,D2,0.167098112
539,1770939762.508537,D1,0.570487138,0.416685786,0.416093624,D2,0.167091849
539,1770939762.508537,D2,0.798619170,0.583314214,0.583185474,D2,0.167091849
540,1770939762.551211,D1,0.570610872,0.416751810,0.416102400,D2,0.167083910
540,1770939762.551211,D2,0.798575434,0.583248190,0.583186310,D2,0.167083910
541,1770939762.593787,D1,0.570743267,0.416763344,0.416111213,D2,0.167075769
541,1770939762.593787,D2,0.798722823,0.583236656,0.583186981,D2,0.167075769
542,1770939762.650157,D1,0.570852896,0.416838472,0.416120910,D2,0.167065732
542,1770939762.650157,D2,0.798629371,0.583161528,0.583186642,D2,0.167065732
543,1770939762.694089,D1,0.570951902,0.416902854,0.416131336,D2,0.167054113
543,1770939762.694089,D2,0.798556357,0.583097146,0.583185449,D2,0.167054113
544,1770939762.738223,D1,0.570960238,0.416914629,0.416141780,D2,0.167042335
544,1770939762.738223,D2,0.798529335,0.583085371,0.583184114,D2,0.167042335
545,1770939762.782816,D1,0.571061156,0.416997295,0.416153186,D2,0.167028509
545,1770939762.782816,D2,0.798398939,0.583002705,0.583181696,D2,0.167028509
546,1770939762.826235,D1,0.570982959,0.417036715,0.416164967,D2,0.167013817
546,1770939762.826235,D2,0.798160187,0.582963285,0.583178783,D2,0.167013817
547,1770939762.868711,D1,0.570942373,0.416996342,0.416176052,D2,0.167000397
547,1770939762.868711,D2,0.798235998,0.583003658,0.583176448,D2,0.167000397
548,1770939762.910774,D1,0.570888459,0.416971640,0.416186660,D2,0.166987814
548,1770939762.910774,D2,0.798241726,0.583028360,0.583174474,D2,0.166987814
549,1770939762.952398,D1,0.571025578,0.417038419,0.416198016,D2,0.166973619
549,1770939762.952398,D2,0.798214167,0.582961581,0.583171635,D2,0.166973619
550,1770939762.994292,D1,0.570895956,0.417040168,0.416209245,D2,0.166959566
550,1770939762.994292,D2,0.798027232,0.582959832,0.583168811,D2,0.166959566
551,1770939763.036377,D1,0.570800590,0.417020329,0.416220060,D2,0.166946230
551,1770939763.036377,D2,0.797959038,0.582979671,0.583166289,D2,0.166946230
552,1770939763.092302,D1,0.570827372,0.417066981,0.416231352,D2,0.166931827
552,1770939763.092302,D2,0.797843364,0.582933019,0.583163179,D2,0.166931827
553,1770939763.135694,D1,0.570813389,0.417013876,0.416241785,D2,0.166919033
553,1770939763.135694,D2,0.797998113,0.582986124,0.583160818,D2,0.166919033
554,1770939763.181445,D1,0.570760451,0.417044327,0.416252486,D2,0.166905597
554,1770939763.181445,D2,0.797824167,0.582955673,0.583158083,D2,0.166905597
555,1770939763.226346,D1,0.570581413,0.417000532,0.416262460,D2,0.166893508
555,1770939763.226346,D2,0.797717591,0.582999468,0.583155968,D2,0.166893508
556,1770939763.270665,D1,0.570735623,0.417017521,0.416272527,D2,0.166881128
556,1770939763.270665,D2,0.797877433,0.582982479,0.583153655,D2,0.166881128
557,1770939763.316359,D1,0.570676762,0.416977491,0.416281927,D2,0.166869980
557,1770939763.316359,D2,0.797926518,0.583022509,0.583151907,D2,0.166869980
558,1770939763.360325,D1,0.570783703,0.416994919,0.416291434,D2,0.166858515
558,1770939763.360325,D2,0.798018834,0.583005081,0.583149949,D2,0.166858515
559,1770939763.407147,D1,0.570857959,0.417040852,0.416301426,D2,0.166845979
559,1770939763.407147,D2,0.797971873,0.582959148,0.583147405,D2,0.166845979
560,1770939763.451546,D1,0.570960686,0.417113174,0.416312249,D2,0.166831681
560,1770939763.451546,D2,0.797878088,0.582886826,0.583143930,D2,0.166831681
561,1770939763.495456,D1,0.571111081,0.417235157,0.416324555,D2,0.166814321
561,1770939763.495456,D2,0.797687954,0.582764843,0.583138876,D2,0.166814321
562,1770939763.551080,D1,0.571355474,0.417354345,0.416338285,D2,0.166794015
562,1770939763.551080,D2,0.797638237,0.582645655,0.583132300,D2,0.166794015
563,1770939763.594742,D1,0.571276717,0.417349125,0.416351763,D2,0.166774118
563,1770939763.594742,D2,0.797545411,0.582650875,0.583125881,D2,0.166774118
564,1770939763.637772,D1,0.571035846,0.417251869,0.416363764,D2,0.166757080
564,1770939763.637772,D2,0.797528056,0.582748131,0.583120844,D2,0.166757080
565,1770939763.681747,D1,0.570813601,0.417202251,0.416374944,D2,0.166741592
565,1770939763.681747,D2,0.797380361,0.582797749,0.583116536,D2,0.166741592
566,1770939763.723992,D1,0.570705210,0.417250713,0.416386621,D2,0.166725018
566,1770939763.723992,D2,0.797070070,0.582749287,0.583111639,D2,0.166725018
567,1770939763.766821,D1,0.570838737,0.417267033,0.416398360,D2,0.166708231
567,1770939763.766821,D2,0.797203049,0.582732967,0.583106590,D2,0.166708231
568,1770939763.808620,D1,0.570772054,0.417358780,0.416411166,D2,0.166689220
568,1770939763.808620,D2,0.796809225,0.582641220,0.583100386,D2,0.166689220
569,1770939763.852213,D1,0.570858543,0.417384520,0.416424144,D2,0.166669777
569,1770939763.852213,D2,0.796845614,0.582615480,0.583093920,D2,0.166669777
570,1770939763.899310,D1,0.570925734,0.417488693,0.416438338,D2,0.166647814
570,1770939763.899310,D2,0.796598088,0.582511307,0.583086152,D2,0.166647814
571,1770939763.942170,D1,0.570904896,0.417550487,0.416453166,D2,0.166624497
571,1770939763.942170,D2,0.796366639,0.582449513,0.583077663,D2,0.166624497
572,1770939763.998696,D1,0.570996472,0.417633510,0.416468904,D2,0.166599277
572,1770939763.998696,D2,0.796222532,0.582366490,0.583068181,D2,0.166599277
573,1770939764.041481,D1,0.571042543,0.417582734,0.416483755,D2,0.166575747
573,1770939764.041481,D2,0.796453037,0.582417266,0.583059502,D2,0.166575747
574,1770939764.083658,D1,0.570991161,0.417562863,0.416498143,D2,0.166553061
574,1770939764.083658,D2,0.796446443,0.582437137,0.583051204,D2,0.166553061
575,1770939764.127519,D1,0.571121030,0.417645818,0.416513446,D2,0.166528465
575,1770939764.127519,D2,0.796355921,0.582354182,0.583041910,D2,0.166528465
576,1770939764.172359,D1,0.571154476,0.417692197,0.416529162,D2,0.166502960
576,1770939764.172359,D2,0.796250709,0.582307803,0.583032122,D2,0.166502960
577,1770939764.218091,D1,0.571246322,0.417835293,0.416546577,D2,0.166473979
577,1770939764.218091,D2,0.795910381,0.582164707,0.583020557,D2,0.166473979
578,1770939764.261097,D1,0.571200751,0.417826486,0.416563643,D2,0.166445620
578,1770939764.261097,D2,0.795875702,0.582173514,0.583009263,D2,0.166445620
579,1770939764.305057,D1,0.571092988,0.417813206,0.416580304,D2,0.166417993
579,1770939764.305057,D2,0.795768997,0.582186794,0.582998297,D2,0.166417993
580,1770939764.358713,D1,0.571095205,0.417824054,0.416596887,D2,0.166390445
580,1770939764.358713,D2,0.795736597,0.582175946,0.582987332,D2,0.166390445
581,1770939764.401310,D1,0.571189929,0.417831152,0.416613344,D2,0.166363075
581,1770939764.401310,D2,0.795845357,0.582168848,0.582976419,D2,0.166363075
582,1770939764.455184,D1,0.571054986,0.417759076,0.416628620,D2,0.166337992
582,1770939764.455184,D2,0.795893139,0.582240924,0.582966612,D2,0.166337992
583,1770939764.496763,D1,0.571091038,0.417829796,0.416644636,D2,0.166311357
583,1770939764.496763,D2,0.795712010,0.582170204,0.582955993,D2,0.166311357
584,1770939764.540349,D1,0.571139216,0.417925547,0.416661715,D2,0.166282525
584,1770939764.540349,D2,0.795465960,0.582074453,0.582944240,D2,0.166282525
585,1770939764.584446,D1,0.571134059,0.417918934,0.416678478,D2,0.166254253
585,1770939764.584446,D2,0.795480403,0.582081066,0.582932731,D2,0.166254253
586,1770939764.626635,D1,0.571201284,0.417993781,0.416696015,D2,0.166224362
586,1770939764.626635,D2,0.795329296,0.582006219,0.582920377,D2,0.166224362
587,1770939764.670151,D1,0.571205006,0.417974587,0.416713063,D2,0.166195381
587,1770939764.670151,D2,0.795397231,0.582025413,0.582908444,D2,0.166195381
588,1770939764.712641,D1,0.571316792,0.418068859,0.416731140,D2,0.166164273
588,1770939764.712641,D2,0.795244672,0.581931141,0.582895414,D2,0.166164273
589,1770939764.754679,D1,0.571127329,0.418065916,0.416748937,D2,0.166133659
589,1770939764.754679,D2,0.794990564,0.581934084,0.582882596,D2,0.166133659
590,1770939764.796418,D1,0.571062323,0.418098512,0.416766931,D2,0.166102583
590,1770939764.796418,D2,0.794793585,0.581901488,0.582869514,D2,0.166102583
591,1770939764.839960,D1,0.571047840,0.418066782,0.416784263,D2,0.166072768
591,1770939764.839960,D2,0.794877088,0.581933218,0.582857030,D2,0.166072768
592,1770939764.895236,D1,0.571049736,0.418045171,0.416801075,D2,0.166043926
592,1770939764.895236,D2,0.794950342,0.581954829,0.582845001,D2,0.166043926
593,1770939764.939382,D1,0.571111425,0.418077110,0.416818089,D2,0.166014618
593,1770939764.939382,D2,0.794931851,0.581922890,0.582832706,D2,0.166014618
594,1770939764.981841,D1,0.571003366,0.418114479,0.416835374,D2,0.165984703
594,1770939764.981841,D2,0.794659375,0.581885521,0.582820077,D2,0.165984703
595,1770939765.024718,D1,0.571015578,0.418232489,0.416854002,D2,0.165952041
595,1770939765.024718,D2,0.794291025,0.581767511,0.582806043,D2,0.165952041
596,1770939765.067437,D1,0.570789776,0.418204713,0.416872012,D2,0.165920555
596,1770939765.067437,D2,0.794067573,0.581795287,0.582792566,D2,0.165920555
597,1770939765.109538,D1,0.570798291,0.418232215,0.416890148,D2,0.165888755
597,1770939765.109538,D2,0.793989667,0.581767785,0.582778902,D2,0.165888755
598,1770939765.153384,D1,0.570868872,0.418275051,0.416908613,D2,0.165856237
598,1770939765.153384,D2,0.793948060,0.581724949,0.582764850,D2,0.165856237
599,1770939765.197049,D1,0.570753244,0.418234684,0.416926294,D2,0.165825229
599,1770939765.197049,D2,0.793918952,0.581765316,0.582751523,D2,0.165825229
600,1770939765.241134,D1,0.570602267,0.418248902,0.416943929,D2,0.165794255
600,1770939765.241134,D2,0.793662563,0.581751098,0.582738184,D2,0.165794255
601,1770939765.285180,D1,0.570550042,0.418318348,0.416962254,D2,0.165761842
601,1770939765.285180,D2,0.793363456,0.581681652,0.582724096,D2,0.165761842
602,1770939765.342922,D1,0.570645610,0.418452255,0.416982121,D2,0.165726291
602,1770939765.342922,D2,0.793059816,0.581547745,0.582708412,D2,0.165726291
603,1770939765.388144,D1,0.570737254,0.418571580,0.417003314,D2,0.165688031
603,1770939765.388144,D2,0.792798353,0.581428420,0.582691345,D2,0.165688031
604,1770939765.431227,D1,0.570716261,0.418570045,0.417024203,D2,0.165650323
604,1770939765.431227,D2,0.792774193,0.581429955,0.582674527,D2,0.165650323
605,1770939765.474715,D1,0.570731426,0.418658668,0.417045996,D2,0.165610754
605,1770939765.474715,D2,0.792506622,0.581341332,0.582656751,D2,0.165610754
606,1770939765.518507,D1,0.570726373,0.418711449,0.417068202,D2,0.165570306
606,1770939765.518507,D2,0.792327765,0.581288551,0.582638508,D2,0.165570306
607,1770939765.562825,D1,0.570793257,0.418808190,0.417091402,D2,0.165527817
607,1770939765.562825,D2,0.792105728,0.581191810,0.582619219,D2,0.165527817
608,1770939765.609739,D1,0.570738260,0.418882881,0.417115289,D2,0.165483902
608,1770939765.609739,D2,0.791786412,0.581117119,0.582599191,D2,0.165483902
609,1770939765.654624,D1,0.570866915,0.418989289,0.417140275,D2,0.165437736
609,1770939765.654624,D2,0.791618786,0.581010711,0.582578011,D2,0.165437736
610,1770939765.706502,D1,0.570726585,0.418903290,0.417163782,D2,0.165394478
610,1770939765.706502,D2,0.791703835,0.581096710,0.582558260,D2,0.165394478
611,1770939765.750459,D1,0.570744050,0.418905527,0.417187005,D2,0.165351738
611,1770939765.750459,D2,0.791720785,0.581094473,0.582538743,D2,0.165351738
612,1770939765.807322,D1,0.570725607,0.418949477,0.417210505,D2,0.165308395
612,1770939765.807322,D2,0.791552278,0.581050523,0.582518900,D2,0.165308395
613,1770939765.849802,D1,0.570694891,0.419052827,0.417235069,D2,0.165262875
613,1770939765.849802,D2,0.791173720,0.580947173,0.582497944,D2,0.165262875
614,1770939765.895068,D1,0.570691674,0.419080077,0.417259669,D2,0.165217234
614,1770939765.895068,D2,0.791080705,0.580919923,0.582476904,D2,0.165217234
615,1770939765.939325,D1,0.570689724,0.419124021,0.417284527,D2,0.165171031
615,1770939765.939325,D2,0.790935226,0.580875979,0.582455558,D2,0.165171031
616,1770939765.982252,D1,0.570745768,0.419194103,0.417309988,D2,0.165123574
616,1770939765.982252,D2,0.790785237,0.580805897,0.582433562,D2,0.165123574
617,1770939766.025729,D1,0.570763908,0.419230234,0.417335592,D2,0.165075787
617,1770939766.025729,D2,0.790693023,0.580769766,0.582411379,D2,0.165075787
618,1770939766.071378,D1,0.570663206,0.419291258,0.417361667,D2,0.165027009
618,1770939766.071378,D2,0.790355408,0.580708742,0.582388677,D2,0.165027009
619,1770939766.117013,D1,0.570628592,0.419259812,0.417386976,D2,0.164979721
619,1770939766.117013,D2,0.790409540,0.580740188,0.582366697,D2,0.164979721
620,1770939766.158540,D1,0.570535343,0.419284191,0.417412272,D2,0.164932413
620,1770939766.158540,D2,0.790201255,0.580715809,0.582344685,D2,0.164932413
621,1770939766.201532,D1,0.570492149,0.419297951,0.417437414,D2,0.164885369
621,1770939766.201532,D2,0.790096778,0.580702049,0.582322783,D2,0.164885369
622,1770939766.254948,D1,0.570547960,0.419397302,0.417463546,D2,0.164836302
622,1770939766.254948,D2,0.789851730,0.580602698,0.582299849,D2,0.164836302
623,1770939766.298038,D1,0.570617819,0.419425141,0.417489701,D2,0.164787148
623,1770939766.298038,D2,0.789858135,0.580574859,0.582276849,D2,0.164787148
624,1770939766.340757,D1,0.570507515,0.419379144,0.417514893,D2,0.164739876
624,1770939766.340757,D2,0.789854639,0.580620856,0.582254769,D2,0.164739876
625,1770939766.384954,D1,0.570670851,0.419414419,0.417540220,D2,0.164692293
625,1770939766.384954,D2,0.789966324,0.580585581,0.582232513,D2,0.164692293
626,1770939766.428286,D1,0.570618980,0.419492631,0.417566253,D2,0.164643259
626,1770939766.428286,D2,0.789640862,0.580507369,0.582209511,D2,0.164643259
627,1770939766.472753,D1,0.570664654,0.419546539,0.417592656,D2,0.164593441
627,1770939766.472753,D2,0.789529272,0.580453461,0.582186097,D2,0.164593441
628,1770939766.516512,D1,0.570566336,0.419568716,0.417619004,D2,0.164543696
628,1770939766.516512,D2,0.789321363,0.580431284,0.582162700,D2,0.164543696
629,1770939766.558596,D1,0.570276875,0.419462011,0.417643577,D2,0.164497460
629,1770939766.558596,D2,0.789266683,0.580537989,0.582141037,D2,0.164497460
630,1770939766.602755,D1,0.570186166,0.419472545,0.417667964,D2,0.164451559
630,1770939766.602755,D2,0.789107006,0.580527455,0.582119522,D2,0.164451559
631,1770939766.647324,D1,0.570018170,0.419463856,0.417691909,D2,0.164406502
631,1770939766.647324,D2,0.788902655,0.580536144,0.582098411,D2,0.164406502
632,1770939766.701606,D1,0.569853977,0.419390701,0.417714559,D2,0.164363997
632,1770939766.701606,D2,0.788912386,0.580609299,0.582078556,D2,0.164363997
633,1770939766.745498,D1,0.569770747,0.419406799,0.417737123,D2,0.164321629
633,1770939766.745498,D2,0.788745014,0.580593201,0.582058751,D2,0.164321629
634,1770939766.790695,D1,0.569636669,0.419375468,0.417758967,D2,0.164280661
634,1770939766.790695,D2,0.788660876,0.580624532,0.582039628,D2,0.164280661
635,1770939766.833669,D1,0.569564384,0.419422633,0.417781149,D2,0.164238982
635,1770939766.833669,D2,0.788408073,0.580577367,0.582020131,D2,0.164238982
636,1770939766.876953,D1,0.569351476,0.419374092,0.417802389,D2,0.164199153
636,1770939766.876953,D2,0.788270480,0.580625908,0.582001542,D2,0.164199153
637,1770939766.921540,D1,0.569269652,0.419389372,0.417823548,D2,0.164159448
637,1770939766.921540,D2,0.788107740,0.580610628,0.581982996,D2,0.164159448
638,1770939766.964714,D1,0.569229377,0.419476202,0.417845584,D2,0.164117957
638,1770939766.964714,D2,0.787771030,0.580523798,0.581963540,D2,0.164117957
639,1770939767.006027,D1,0.569274708,0.419569756,0.417868573,D2,0.164074524
639,1770939767.006027,D2,0.787531164,0.580430244,0.581943096,D2,0.164074524
640,1770939767.048501,D1,0.569240240,0.419611357,0.417891810,D2,0.164030560
640,1770939767.048501,D2,0.787348971,0.580388643,0.581922370,D2,0.164030560
641,1770939767.091437,D1,0.569136492,0.419640265,0.417915123,D2,0.163986413
641,1770939767.091437,D2,0.787112038,0.580359735,0.581901535,D2,0.163986413
642,1770939767.143239,D1,0.569040948,0.419663803,0.417938438,D2,0.163942226
642,1770939767.143239,D2,0.786903842,0.580336197,0.581880664,D2,0.163942226
643,1770939767.186639,D1,0.568969531,0.419624830,0.417960924,D2,0.163899667
643,1770939767.186639,D2,0.786931004,0.580375170,0.581860591,D2,0.163899667
644,1770939767.229126,D1,0.568935620,0.419703742,0.417984161,D2,0.163855572
644,1770939767.229126,D2,0.786629181,0.580296258,0.581839733,D2,0.163855572
645,1770939767.271733,D1,0.568672138,0.419745419,0.418007645,D2,0.163810953
645,1770939767.271733,D2,0.786130351,0.580254581,0.581818598,D2,0.163810953
646,1770939767.314620,D1,0.568541351,0.419736217,0.418030692,D2,0.163767175
646,1770939767.314620,D2,0.785979246,0.580263783,0.581797867,D2,0.163767175
647,1770939767.358578,D1,0.568461238,0.419804715,0.418054346,D2,0.163722153
647,1770939767.358578,D2,0.785647514,0.580195285,0.581776499,D2,0.163722153
648,1770939767.403144,D1,0.568291293,0.419737594,0.418076789,D2,0.163679522
648,1770939767.403144,D2,0.785629111,0.580262406,0.581756311,D2,0.163679522
649,1770939767.444243,D1,0.568313822,0.419749268,0.418099089,D2,0.163637148
649,1770939767.444243,D2,0.785622600,0.580250732,0.581736237,D2,0.163637148
650,1770939767.487262,D1,0.568281734,0.419874115,0.418122756,D2,0.163592009
650,1770939767.487262,D2,0.785175679,0.580125885,0.581714765,D2,0.163592009
651,1770939767.528822,D1,0.568257892,0.419895078,0.418146387,D2,0.163546914
651,1770939767.528822,D2,0.785075169,0.580104922,0.581693301,D2,0.163546914
652,1770939767.581068,D1,0.568203568,0.419876192,0.418169451,D2,0.163502923
652,1770939767.581068,D2,0.785060986,0.580123808,0.581672374,D2,0.163502923
653,1770939767.622067,D1,0.568006760,0.419839265,0.418191715,D2,0.163460504
653,1770939767.622067,D2,0.784908050,0.580160735,0.581652219,D2,0.163460504
654,1770939767.665218,D1,0.567903398,0.419900716,0.418214502,D2,0.163417011
654,1770939767.665218,D2,0.784567261,0.580099284,0.581631513,D2,0.163417011
655,1770939767.706760,D1,0.567605433,0.419743901,0.418234894,D2,0.163378281
655,1770939767.706760,D2,0.784660632,0.580256099,0.581613174,D2,0.163378281
656,1770939767.747177,D1,0.567560034,0.419801627,0.418255784,D2,0.163338527
656,1770939767.747177,D2,0.784411938,0.580198373,0.581594310,D2,0.163338527
657,1770939767.788506,D1,0.567487080,0.419774329,0.418276031,D2,0.163300031
657,1770939767.788506,D2,0.784399018,0.580225671,0.581576062,D2,0.163300031
658,1770939767.830665,D1,0.567461195,0.419799994,0.418296350,D2,0.163261364
658,1770939767.830665,D2,0.784280594,0.580200006,0.581557714,D2,0.163261364
659,1770939767.873652,D1,0.567494509,0.419861448,0.418317218,D2,0.163221574
659,1770939767.873652,D2,0.784128775,0.580138552,0.581538792,D2,0.163221574
660,1770939767.914762,D1,0.567456699,0.419899443,0.418338315,D2,0.163181301
660,1770939767.914762,D2,0.783954237,0.580100557,0.581519616,D2,0.163181301
661,1770939767.953804,D1,0.567380286,0.419921621,0.418359425,D2,0.163140974
661,1770939767.953804,D2,0.783777305,0.580078379,0.581500399,D2,0.163140974
662,1770939768.005445,D1,0.567196179,0.419925157,0.418380302,D2,0.163101090
662,1770939768.005445,D2,0.783511605,0.580074843,0.581481392,D2,0.163101090
663,1770939768.045998,D1,0.567110048,0.419975459,0.418401571,D2,0.163060397
663,1770939768.045998,D2,0.783230874,0.580024541,0.581461967,D2,0.163060397
664,1770939768.089810,D1,0.567224387,0.420067434,0.418423782,D2,0.163017793
664,1770939768.089810,D2,0.783093065,0.579932566,0.581441575,D2,0.163017793
665,1770939768.133009,D1,0.567091101,0.420016730,0.418445021,D2,0.162977110
665,1770939768.133009,D2,0.783072023,0.579983270,0.581422131,D2,0.162977110
666,1770939768.176214,D1,0.566827511,0.419973103,0.418465396,D2,0.162938132
666,1770939768.176214,D2,0.782848235,0.580026897,0.581403528,D2,0.162938132
667,1770939768.218875,D1,0.566833261,0.420033629,0.418486306,D2,0.162898060
667,1770939768.218875,D2,0.782661690,0.579966371,0.581384366,D2,0.162898060
668,1770939768.263252,D1,0.566753354,0.420098890,0.418507807,D2,0.162856782
668,1770939768.263252,D2,0.782341746,0.579901110,0.581364589,D2,0.162856782
669,1770939768.307986,D1,0.566700918,0.420097417,0.418529002,D2,0.162816094
669,1770939768.307986,D2,0.782274094,0.579902583,0.581345096,D2,0.162816094
670,1770939768.352188,D1,0.566560101,0.420083491,0.418549728,D2,0.162776320
670,1770939768.352188,D2,0.782124419,0.579916509,0.581326048,D2,0.162776320
671,1770939768.396229,D1,0.566599381,0.420214098,0.418571920,D2,0.162733593
671,1770939768.396229,D2,0.781759430,0.579785902,0.581305513,D2,0.162733593
672,1770939768.451460,D1,0.566356260,0.420145855,0.418592905,D2,0.162693256
672,1770939768.451460,D2,0.781642900,0.579854145,0.581286161,D2,0.162693256
673,1770939768.496295,D1,0.566220478,0.420191739,0.418614223,D2,0.162652233
673,1770939768.496295,D2,0.781308340,0.579808261,0.581266456,D2,0.162652233
674,1770939768.541354,D1,0.566155208,0.420185274,0.418635171,D2,0.162611929
674,1770939768.541354,D2,0.781239009,0.579814726,0.581247099,D2,0.162611929
675,1770939768.585771,D1,0.566336558,0.420337831,0.418657873,D2,0.162568094
675,1770939768.585771,D2,0.781000077,0.579662169,0.581225967,D2,0.162568094
676,1770939768.629752,D1,0.566259332,0.420369540,0.418680695,D2,0.162523999
676,1770939768.629752,D2,0.780791960,0.579630460,0.581204694,D2,0.162523999
677,1770939768.673965,D1,0.566007361,0.420316438,0.418702505,D2,0.162481907
677,1770939768.673965,D2,0.780614637,0.579683562,0.581184412,D2,0.162481907
678,1770939768.718119,D1,0.565838057,0.420248279,0.418723115,D2,0.162442194
678,1770939768.718119,D2,0.780599477,0.579751721,0.581165309,D2,0.162442194
679,1770939768.760858,D1,0.565721640,0.420276020,0.418743821,D2,0.162402271
679,1770939768.760858,D2,0.780350021,0.579723980,0.581146091,D2,0.162402271
680,1770939768.804738,D1,0.565623899,0.420242869,0.418763808,D2,0.162363764
680,1770939768.804738,D2,0.780321364,0.579757131,0.581127572,D2,0.162363764
681,1770939768.846961,D1,0.565665606,0.420307834,0.418784395,D2,0.162324038
681,1770939768.846961,D2,0.780170851,0.579692166,0.581108433,D2,0.162324038
682,1770939768.903198,D1,0.565427791,0.420326020,0.418804950,D2,0.162284357
682,1770939768.903198,D2,0.779784650,0.579673980,0.581089307,D2,0.162284357
683,1770939768.946361,D1,0.565304312,0.420344570,0.418825478,D2,0.162244711
683,1770939768.946361,D2,0.779555005,0.579655430,0.581070189,D2,0.162244711
684,1770939768.991935,D1,0.565129368,0.420325590,0.418845480,D2,0.162206099
684,1770939768.991935,D2,0.779374468,0.579674410,0.581051578,D2,0.162206099
685,1770939769.036752,D1,0.564875501,0.420343373,0.418865452,D2,0.162167528
685,1770939769.036752,D2,0.778967504,0.579656627,0.581032979,D2,0.162167528
686,1770939769.080882,D1,0.564495440,0.420271007,0.418884192,D2,0.162131400
686,1770939769.080882,D2,0.778674635,0.579728993,0.581015593,D2,0.162131400
687,1770939769.123098,D1,0.564361268,0.420286708,0.418902892,D2,0.162095336
687,1770939769.123098,D2,0.778439390,0.579713292,0.580998229,D2,0.162095336
688,1770939769.167242,D1,0.564089456,0.420263735,0.418921037,D2,0.162060365
688,1770939769.167242,D2,0.778137840,0.579736265,0.580981402,D2,0.162060365
689,1770939769.210135,D1,0.563938354,0.420301775,0.418939447,D2,0.162024847
689,1770939769.210135,D2,0.777807951,0.579698225,0.580964293,D2,0.162024847
690,1770939769.255272,D1,0.563875568,0.420381501,0.418958674,D2,0.161987675
690,1770939769.255272,D2,0.777466920,0.579618499,0.580946350,D2,0.161987675
691,1770939769.298994,D1,0.563640399,0.420400618,0.418977900,D2,0.161950490
691,1770939769.298994,D2,0.777081700,0.579599382,0.580928390,D2,0.161950490
692,1770939769.354363,D1,0.563673752,0.420521814,0.418998486,D2,0.161910568
692,1770939769.354363,D2,0.776741260,0.579478186,0.580909054,D2,0.161910568
693,1770939769.396648,D1,0.563573607,0.420505326,0.419018577,D2,0.161871619
693,1770939769.396648,D2,0.776655806,0.579494674,0.580890195,D2,0.161871619
694,1770939769.438391,D1,0.563538775,0.420537221,0.419038826,D2,0.161832338
694,1770939769.438391,D2,0.776506164,0.579462779,0.580871163,D2,0.161832338
695,1770939769.480981,D1,0.563384594,0.420599759,0.419059638,D2,0.161791913
695,1770939769.480981,D2,0.776094522,0.579400241,0.580851551,D2,0.161791913
696,1770939769.523063,D1,0.563146010,0.420608393,0.419080288,D2,0.161751797
696,1770939769.523063,D2,0.775738377,0.579391607,0.580832085,D2,0.161751797
